#EntrezID	Name	Score
22950	SLC4A1AP	0.244793
4925	NUCB2	0.244779
64771	C6orf106	0.244757
4800	NFYA	0.244691
9403	SELENOF	0.244659
7319	UBE2A	0.244630
11198	SUPT16H	0.244617
7071	KLF10	0.244616
51184	GPN3	0.244614
256364	EML3	0.244569
54951	COMMD8	0.244567
6643	SNX2	0.244450
4735	SEPT2	0.244411
5524	PTPA	0.244336
738	VPS51	0.244303
114569	MAL2	0.244261
7163	TPD52	0.244261
10494	STK25	0.244226
1633	DCK	0.244216
51106	TFB1M	0.244207
96764	TGS1	0.244207
7019	TFAM	0.244207
5917	RARS	0.244181
80213	TM2D3	0.244115
2077	ERF	0.244065
9112	MTA1	0.244065
310	ANXA7	0.244055
5605	MAP2K2	0.244035
29957	SLC25A24	0.243991
54802	TRIT1	0.243909
11171	STRAP	0.243891
5530	PPP3CA	0.243870
10073	SNUPN	0.243869
8881	CDC16	0.243869
9324	HMGN3	0.243713
1176	AP3S1	0.243688
10165	SLC25A13	0.243644
10393	ANAPC10	0.243625
47	ACLY	0.243498
1174	AP1S1	0.243495
581	BAX	0.243495
79693	YRDC	0.243438
4200	ME2	0.243419
375	ARF1	0.243418
139322	APOOL	0.243407
51601	LIPT1	0.243351
79568	MAIP1	0.243299
27000	DNAJC2	0.243289
51015	ISOC1	0.242973
4528	MTIF2	0.242933
51510	CHMP5	0.242926
8649	LAMTOR3	0.242923
22822	PHLDA1	0.242896
2782	GNB1	0.242892
22836	RHOBTB3	0.242883
6675	UAP1	0.242863
56902	PNO1	0.242825
4130	MAP1A	0.242792
11342	RNF13	0.242741
5604	MAP2K1	0.242741
1845	DUSP3	0.242731
26234	FBXL5	0.242728
2729	GCLC	0.242696
4677	NARS	0.242690
9694	EMC2	0.242681
51018	RRP15	0.242662
375790	AGRN	0.242622
81537	SGPP1	0.242598
6905	TBCE	0.242585
4124	MAN2A1	0.242554
2037	EPB41L2	0.242518
8611	PLPP1	0.242518
120	ADD3	0.242518
25816	TNFAIP8	0.242501
9946	CRYZL1	0.242477
57037	ANKMY2	0.242477
80223	RAB11FIP1	0.242467
8766	RAB11A	0.242467
57645	POGK	0.242386
11318	GPR182	0.242351
11215	AKAP11	0.242251
56255	TMX4	0.242233
8520	HAT1	0.242188
27013	CNPPD1	0.242122
3300	DNAJB2	0.242122
10628	TXNIP	0.242114
4150	MAZ	0.242065
55720	TSR1	0.242012
3655	ITGA6	0.241987
54953	ODR4	0.241904
50848	F11R	0.241821
8573	CASK	0.241821
6734	SRPRA	0.241739
8883	NAE1	0.241720
253782	CERS6	0.241715
55299	BRIX1	0.241710
1022	CDK7	0.241696
81565	NDEL1	0.241561
54902	TTC19	0.241509
65109	UPF3B	0.241509
51125	GOLGA7	0.241495
6257	RXRB	0.241478
9581	PREPL	0.241465
6726	SRP9	0.241415
9933	PUM3	0.241397
64149	C17orf75	0.241358
9261	MAPKAPK2	0.241321
6728	SRP19	0.241320
29922	NME7	0.241233
11137	PWP1	0.241233
596	BCL2	0.241186
10923	SUB1	0.241185
55013	MCUB	0.241169
81611	ANP32E	0.241169
9804	TOMM20	0.240976
9330	GTF3C3	0.240921
55922	NKRF	0.240694
9564	BCAR1	0.240668
1965	EIF2S1	0.240634
64216	TFB2M	0.240626
29083	GTPBP8	0.240576
11340	EXOSC8	0.240576
23633	KPNA6	0.240508
84132	USP42	0.240437
11127	KIF3A	0.240433
4116	MAGOH	0.240433
7296	TXNRD1	0.240420
6253	RTN2	0.240420
84313	VPS25	0.240310
91966	CXorf40A	0.240307
541578	CXorf40B	0.240307
23647	ARFIP2	0.240307
387263	C6orf120	0.240293
8439	NSMAF	0.240150
7469	NELFA	0.240139
84273	NOA1	0.240106
3312	HSPA8	0.240106
79912	PYROXD1	0.240099
10342	TFG	0.240066
54994	GID8	0.240058
1362	CPD	0.239984
908	CCT6A	0.239871
55003	PAK1IP1	0.239864
56951	C5orf15	0.239845
3376	IARS	0.239715
1635	DCTD	0.239688
55737	VPS35	0.239675
10950	BTG3	0.239586
5834	PYGB	0.239570
23001	WDFY3	0.239544
2907	GRINA	0.239467
55179	FAIM	0.239433
10313	RTN3	0.239412
57154	SMURF1	0.239389
8233	ZRSR2	0.239386
6433	SFSWAP	0.239386
55149	MTPAP	0.239360
51388	NIP7	0.239339
25972	UNC50	0.239254
51031	GLOD4	0.239252
10849	CD3EAP	0.239251
80746	TSEN2	0.239251
54517	PUS7	0.239251
1877	E4F1	0.239200
79883	PODNL1	0.239197
11039	SMA4	0.239197
90338	ZNF160	0.239197
4905	NSF	0.239187
26128	KIF1BP	0.239121
29880	ALG5	0.239035
6747	SSR3	0.238979
79171	RBM42	0.238957
23054	NCOA6	0.238906
80777	CYB5B	0.238892
54780	NSMCE4A	0.238854
26751	SH3YL1	0.238776
1488	CTBP2	0.238775
6574	SLC20A1	0.238703
171546	SPTSSA	0.238573
27292	DIMT1	0.238560
9284	NPIPA1	0.238553
6872	TAF1	0.238487
80817	CEP44	0.238438
528	ATP6V1C1	0.238368
10269	ZMPSTE24	0.238301
132	ADK	0.238248
7862	BRPF1	0.238210
84981	MIR22HG	0.238164
56889	TM9SF3	0.238144
57001	SDHAF3	0.238055
50807	ASAP1	0.238017
1495	CTNNA1	0.237953
57596	BEGAIN	0.237949
29888	STRN4	0.237880
55884	WSB2	0.237857
3838	KPNA2	0.237855
4849	CNOT3	0.237826
10485	C1orf61	0.237820
51115	RMDN1	0.237807
5900	RALGDS	0.237779
8263	F8A1	0.237772
7494	XBP1	0.237752
5151	PDE8A	0.237742
4179	CD46	0.237742
54801	HAUS6	0.237734
1120	CHKB	0.237723
55763	EXOC1	0.237718
5716	PSMD10	0.237699
9818	NUP58	0.237678
2967	GTF2H3	0.237651
6307	MSMO1	0.237641
5567	PRKACB	0.237640
56948	SDR39U1	0.237601
5884	RAD17	0.237590
10477	UBE2E3	0.237566
58497	PRUNE1	0.237559
5635	PRPSAP1	0.237542
57226	LYRM2	0.237482
60685	ZFAND3	0.237459
166	AES	0.237367
8468	FKBP6	0.237299
8812	CCNK	0.237299
5516	PPP2CB	0.237250
54386	TERF2IP	0.237245
81576	CCDC130	0.237218
7593	MZF1	0.237218
55740	ENAH	0.237139
10424	PGRMC2	0.237060
6650	CAPN15	0.236999
55173	MRPS10	0.236993
10948	STARD3	0.236969
66008	TRAK2	0.236956
10026	PIGK	0.236953
27309	ZNF330	0.236907
6599	SMARCC1	0.236865
51182	HSPA14	0.236849
10463	SLC30A9	0.236839
11143	KAT7	0.236822
5001	ORC5	0.236806
5511	PPP1R8	0.236738
369	ARAF	0.236579
6845	VAMP7	0.236563
2959	GTF2B	0.236524
53339	BTBD1	0.236499
81856	ZNF611	0.236450
832	CAPZB	0.236436
22934	RPIA	0.236357
79886	CAAP1	0.236335
1604	CD55	0.236294
57665	RDH14	0.236293
7884	SLBP	0.236281
9839	ZEB2	0.236280
259230	SGMS1	0.236280
25950	RWDD3	0.236275
10426	TUBGCP3	0.236250
125988	C19orf70	0.236100
10055	SAE1	0.236088
4502	MT2A	0.236061
80762	NDFIP1	0.235983
4983	OPHN1	0.235915
100169750	PRINS	0.235915
400949	FKSG49	0.235915
7516	XRCC2	0.235915
10576	CCT2	0.235862
28511	NKIRAS2	0.235841
9419	CRIPT	0.235780
7520	XRCC5	0.235739
79903	NAA60	0.235673
128	ADH5	0.235634
64400	AKTIP	0.235521
23499	MACF1	0.235511
7335	UBE2V1	0.235496
84937	ZNRF1	0.235496
7334	UBE2N	0.235496
55142	HAUS2	0.235490
54681	P4HTM	0.235411
9868	TOMM70	0.235344
10296	MAEA	0.235265
3660	IRF2	0.235223
1212	CLTB	0.235222
10861	SLC26A1	0.235179
63827	BCAN	0.235179
5093	PCBP1	0.235155
51014	TMED7	0.235116
155400	NSUN5P1	0.235090
400	ARL1	0.235035
571	BACH1	0.234962
1384	CRAT	0.234939
4357	MPST	0.234939
84172	POLR1B	0.234892
7529	YWHAB	0.234866
78987	CRELD1	0.234845
60682	SMAP1	0.234800
285231	FBXW12	0.234752
9670	IPO13	0.234610
10694	CCT8	0.234568
6499	SKIV2L	0.234565
8731	RNMT	0.234552
5019	OXCT1	0.234526
81831	NETO2	0.234503
1434	CSE1L	0.234503
7993	UBXN8	0.234492
23076	RRP1B	0.234458
51573	GDE1	0.234434
5867	RAB4A	0.234413
161	AP2A2	0.234403
10367	MICU1	0.234317
53371	NUP54	0.234260
27042	DIEXF	0.234238
51112	TRAPPC12	0.234176
9130	FAM50A	0.234176
10329	RXYLT1	0.234168
10589	DRAP1	0.234115
51202	DDX47	0.234076
23160	WDR43	0.234060
10289	EIF1B	0.234021
22992	KDM2A	0.234001
115207	KCTD12	0.233984
1595	CYP51A1	0.233974
55131	RBM28	0.233950
51726	DNAJB11	0.233906
3309	HSPA5	0.233906
9519	TBPL1	0.233882
57599	WDR48	0.233799
7297	TYK2	0.233770
23028	KDM1A	0.233769
7411	VBP1	0.233741
79072	FASTKD3	0.233708
83530	CYP51A1P2	0.233678
3638	INSIG1	0.233678
80273	GRPEL1	0.233659
29	ABR	0.233592
3275	PRMT2	0.233581
23384	SPECC1L	0.233581
3831	KLC1	0.233581
79731	NARS2	0.233552
84656	GLYR1	0.233552
405	ARNT	0.233522
578	BAK1	0.233500
9375	TM9SF2	0.233469
3065	HDAC1	0.233463
2783	GNB2	0.233409
10827	FAM114A2	0.233367
6950	TCP1	0.233354
526	ATP6V1B2	0.233335
56949	XAB2	0.233329
8175	SF3A2	0.233329
23741	EID1	0.233271
6880	TAF9	0.233201
28978	TMEM14A	0.233201
29097	CNIH4	0.233071
9091	PIGQ	0.232924
10174	SORBS3	0.232924
6742	SSBP1	0.232895
55069	TMEM248	0.232895
10963	STIP1	0.232857
64760	FAM160B2	0.232841
4123	MAN2C1	0.232841
23061	TBC1D9B	0.232821
58500	ZNF250	0.232790
5423	POLB	0.232778
9973	CCS	0.232627
51377	UCHL5	0.232615
9352	TXNL1	0.232613
5432	POLR2C	0.232611
3096	HIVEP1	0.232598
757	TMEM50B	0.232543
4048	LTA4H	0.232502
23568	ARL2BP	0.232480
5879	RAC1	0.232480
7444	VRK2	0.232410
11338	U2AF2	0.232408
91137	SLC25A46	0.232402
7089	TLE2	0.232387
84084	RAB6C	0.232373
10459	MAD2L2	0.232163
26292	MYCBP	0.232145
9632	SEC24C	0.232112
26273	FBXO3	0.232085
51626	DYNC2LI1	0.232060
22931	RAB18	0.231966
203259	FAM219A	0.231966
5147	PDE6D	0.231966
55813	UTP6	0.231911
23165	NUP205	0.231872
55771	PRR11	0.231857
10813	UTP14A	0.231839
79643	CHMP6	0.231816
55611	OTUB1	0.231816
4678	NASP	0.231796
7164	TPD52L1	0.231755
23019	CNOT1	0.231747
26233	FBXL6	0.231722
27342	RABGEF1	0.231682
6990	DYNLT3	0.231662
23164	MPRIP	0.231600
23608	MKRN1	0.231597
7165	TPD52L2	0.231526
3054	HCFC1	0.231523
801	CALM1	0.231419
56834	GPR137	0.231410
10482	NXF1	0.231398
91754	NEK9	0.231391
57122	NUP107	0.231370
440	ASNS	0.231356
51123	ZNF706	0.231322
5976	UPF1	0.231300
6120	RPE	0.231249
10638	SPHAR	0.231224
6821	SUOX	0.231221
4329	ALDH6A1	0.231221
23313	KIAA0930	0.231218
23510	KCTD2	0.231176
10524	KAT5	0.231144
27020	NPTN	0.231107
11157	LSM6	0.231082
116071	BATF2	0.231038
9802	DAZAP2	0.231038
9166	EBAG9	0.230997
8019	BRD3	0.230937
5684	PSMA3	0.230906
902	CCNH	0.230874
55972	SLC25A40	0.230852
7112	TMPO	0.230852
2268	FGR	0.230782
7454	WAS	0.230782
8841	HDAC3	0.230741
55862	ECHDC1	0.230727
776	CACNA1D	0.230727
54929	TMEM161A	0.230727
5211	PFKL	0.230727
10656	KHDRBS3	0.230716
84708	LNX1	0.230716
57132	CHMP1B	0.230697
81631	MAP1LC3B	0.230697
3005	H1F0	0.230676
8971	H1FX	0.230676
4338	MOCS2	0.230663
4205	MEF2A	0.230642
51144	HSD17B12	0.230571
64421	DCLRE1C	0.230557
9618	TRAF4	0.230480
8535	CBX4	0.230480
5832	ALDH18A1	0.230353
9221	NOLC1	0.230353
64398	MPP5	0.230309
55585	UBE2Q1	0.230274
55700	MAP7D1	0.230146
9775	EIF4A3	0.230110
5634	PRPS2	0.230069
51397	COMMD10	0.230049
8131	NPRL3	0.229948
90678	LRSAM1	0.229920
9344	TAOK2	0.229684
11221	DUSP10	0.229674
84661	DPY30	0.229579
9070	ASH2L	0.229579
9793	CKAP5	0.229579
10920	COPS8	0.229530
10425	ARIH2	0.229500
994	CDC25B	0.229426
81689	ISCA1	0.229125
9644	SH3PXD2A	0.229115
5565	PRKAB2	0.229115
2932	GSK3B	0.229069
23175	LPIN1	0.229013
7443	VRK1	0.228907
10885	WDR3	0.228816
5796	PTPRK	0.228765
260294	NSUN5P2	0.228668
54931	TRMT10C	0.228643
1653	DDX1	0.228643
6648	SOD2	0.228606
7086	TKT	0.228595
1981	EIF4G1	0.228572
56898	BDH2	0.228557
124222	PAQR4	0.228458
9894	TELO2	0.228458
57510	XPO5	0.228431
5901	RAN	0.228431
54433	GAR1	0.228418
9666	DZIP3	0.228415
26286	ARFGAP3	0.228347
83940	TATDN1	0.228286
122769	LRR1	0.228286
10987	COPS5	0.228286
23309	SIN3B	0.228259
22920	KIFAP3	0.228239
85377	MICALL1	0.228217
8498	RANBP3	0.228203
8427	ZNF282	0.228181
64837	KLC2	0.228166
7074	TIAM1	0.228166
10749	KIF1C	0.228166
23332	CLASP1	0.228166
4301	AFDN	0.228166
1859	DYRK1A	0.228166
23677	SH3BP4	0.228166
9462	RASAL2	0.228166
219771	CCNY	0.228166
51307	FAM53C	0.228166
7532	YWHAG	0.228166
653121	ZBTB8A	0.228106
10671	DCTN6	0.228100
56904	SH3GLB2	0.228064
8161	COIL	0.227990
79602	ADIPOR2	0.227953
58509	CACTIN	0.227929
22929	SEPHS1	0.227908
10040	TOM1L1	0.227894
23420	NOMO1	0.227894
6449	SGTA	0.227894
7917	BAG6	0.227894
9810	RNF40	0.227894
10554	AGPAT1	0.227894
4084	MXD1	0.227796
4149	MAX	0.227796
57380	MRS2	0.227730
23136	EPB41L3	0.227726
9550	ATP6V1G1	0.227718
3987	LIMS1	0.227692
51501	HIKESHI	0.227643
2958	GTF2A2	0.227615
26275	HIBCH	0.227614
440081	DDX12P	0.227545
9203	ZMYM3	0.227545
1663	DDX11	0.227545
339448	C1orf174	0.227488
25822	DNAJB5	0.227461
10614	HEXIM1	0.227421
51646	YPEL5	0.227421
80173	IFT74	0.227411
5326	PLAGL2	0.227374
5281	PIGF	0.227341
5757	PTMA	0.227298
54107	POLE3	0.227279
6342	SCP2	0.227279
10606	PAICS	0.227273
93081	TEX30	0.227223
5711	PSMD5	0.227221
5701	PSMC2	0.227221
4209	MEF2D	0.227197
9741	LAPTM4A	0.227155
55699	IARS2	0.227136
5528	PPP2R5D	0.227094
25901	CCDC28A	0.227068
8683	SRSF9	0.227067
6732	SRPK1	0.227030
54741	LEPROT	0.226998
10955	SERINC3	0.226998
51002	TPRKB	0.226921
5217	PFN2	0.226909
2745	GLRX	0.226898
51282	SCAND1	0.226848
9061	PAPSS1	0.226824
26097	CHTOP	0.226762
56474	CTPS2	0.226305
51324	SPG21	0.226305
3398	ID2	0.226272
4686	NCBP1	0.226231
6240	RRM1	0.226134
23523	CABIN1	0.226096
64783	RBM15	0.226056
55353	LAPTM4B	0.226048
9367	RAB9A	0.226025
396	ARHGDIA	0.225977
6632	SNRPD1	0.225976
10277	UBE4B	0.225952
23786	BCL2L13	0.225948
11345	GABARAPL2	0.225948
84191	FAM96A	0.225936
55032	SLC35A5	0.225900
55339	WDR33	0.225867
3297	HSF1	0.225848
55860	ACTR10	0.225743
51760	SYT17	0.225707
22981	NINL	0.225707
2618	GART	0.225590
4300	MLLT3	0.225587
79033	ERI3	0.225479
23658	LSM5	0.225411
527	ATP6V0C	0.225365
10714	POLD3	0.225365
4122	MAN2A2	0.225323
51110	LACTB2	0.225318
5962	RDX	0.225283
124801	LSM12	0.225273
54969	HPF1	0.225218
14	AAMP	0.225185
7157	TP53	0.225104
79016	DDA1	0.225059
4782	NFIC	0.225056
52	ACP1	0.225021
7408	VASP	0.225012
55006	TRMT61B	0.225001
9650	MTFR1	0.224966
25847	ANAPC13	0.224895
57099	AVEN	0.224787
51022	GLRX2	0.224787
64110	MAGEF1	0.224753
5119	CHMP1A	0.224714
10447	FAM3C	0.224708
1051	CEBPB	0.224688
84065	TMEM222	0.224627
22954	TRIM32	0.224562
3609	ILF3	0.224553
23163	GGA3	0.224549
4904	YBX1	0.224539
23530	NNT	0.224488
5685	PSMA4	0.224459
55270	NUDT15	0.224434
26003	GORASP2	0.224418
6386	SDCBP	0.224383
9521	EEF1E1	0.224319
6392	SDHD	0.224302
9170	LPAR2	0.224189
27340	UTP20	0.224170
54585	LZTFL1	0.223998
51669	SARAF	0.223998
51691	LSM8	0.223946
965	CD58	0.223943
64121	RRAGC	0.223908
1975	EIF4B	0.223867
10014	HDAC5	0.223835
29071	C1GALT1C1	0.223833
6811	STX5	0.223787
79109	MAPKAP1	0.223767
79567	RIPOR1	0.223766
81875	ISG20L2	0.223749
29107	NXT1	0.223749
2287	FKBP3	0.223716
23291	FBXW11	0.223666
55852	TEX2	0.223617
3419	IDH3A	0.223617
81693	AMN	0.223607
116138	KLHDC3	0.223583
23192	ATG4B	0.223567
51118	UTP11	0.223564
3422	IDI1	0.223518
10409	BASP1	0.223457
84549	MAK16	0.223452
23248	RPRD2	0.223447
1634	DCN	0.223434
23424	TDRD7	0.223421
8417	STX7	0.223421
6627	SNRPA1	0.223414
871	SERPINH1	0.223318
8943	AP3D1	0.223231
694	BTG1	0.223207
7852	CXCR4	0.223172
10123	ARL4C	0.223172
5000	ORC4	0.223163
51177	PLEKHO1	0.223049
7791	ZYX	0.223049
5518	PPP2R1A	0.223010
3459	IFNGR1	0.222926
54148	MRPL39	0.222926
5433	POLR2D	0.222921
4204	MECP2	0.222891
58986	TMEM8A	0.222890
839	CASP6	0.222877
5111	PCNA	0.222877
80233	FAAP100	0.222857
54973	INTS11	0.222857
23399	CTDNEP1	0.222835
36	ACADSB	0.222815
34	ACADM	0.222815
9790	BMS1	0.222803
23295	MGRN1	0.222783
10623	POLR3C	0.222745
6877	TAF5	0.222737
6629	SNRPB2	0.222667
6451	SH3BGRL	0.222665
51084	CRYL1	0.222626
79090	TRAPPC6A	0.222626
805	CALM2	0.222626
54487	DGCR8	0.222625
8099	CDK2AP1	0.222617
81627	TRMT1L	0.222614
10857	PGRMC1	0.222578
27101	CACYBP	0.222577
10787	NCKAP1	0.222573
6921	ELOC	0.222571
4061	LY6E	0.222566
29078	NDUFAF4	0.222544
23542	MAPK8IP2	0.222511
11222	MRPL3	0.222495
84950	PRPF38A	0.222448
2975	GTF3C1	0.222448
5514	PPP1R10	0.222410
6046	BRD2	0.222410
523	ATP6V1A	0.222406
26086	GPSM1	0.222362
10213	PSMD14	0.222331
1523	CUX1	0.222244
274	BIN1	0.222244
22913	RALY	0.222244
8078	USP5	0.222193
55973	BCAP29	0.222190
7485	WRB	0.222190
80135	RPF1	0.222152
284058	KANSL1	0.222094
26133	TRPC4AP	0.222091
10121	ACTR1A	0.222091
5339	PLEC	0.222047
1198	CLK3	0.222013
1196	CLK2	0.222013
25996	REXO2	0.222006
9733	SART3	0.221989
8237	USP11	0.221984
7082	TJP1	0.221946
113878	DTX2	0.221935
51619	UBE2D4	0.221935
84818	IL17RC	0.221851
60488	MRPS35	0.221806
10957	PNRC1	0.221687
7818	DAP3	0.221638
11319	ECD	0.221484
64682	ANAPC1	0.221393
55062	WIPI1	0.221377
10651	MTX2	0.221316
79143	MBOAT7	0.221261
80145	THOC7	0.221243
9816	URB2	0.221217
808	CALM3	0.221124
9040	UBE2M	0.221116
57215	THAP11	0.221100
8775	NAPA	0.221081
653639	LYPLA2P1	0.220983
11313	LYPLA2	0.220983
6506	SLC1A2	0.220937
65124	SOWAHC	0.220933
151011	SEPT10	0.220933
23	ABCF1	0.220928
54205	CYCS	0.220919
55759	WDR12	0.220913
27005	USP21	0.220872
55147	RBM23	0.220857
6117	RPA1	0.220857
6902	TBCA	0.220849
2309	FOXO3	0.220829
3685	ITGAV	0.220809
9410	SNRNP40	0.220792
79829	NAA40	0.220778
57473	ZNF512B	0.220778
25920	NELFB	0.220778
4763	NF1	0.220759
55830	GLT8D1	0.220635
23450	SF3B3	0.220628
78994	PRR14	0.220603
3021	H3F3B	0.220586
57493	HEG1	0.220577
92689	FAM114A1	0.220577
8079	MLF2	0.220564
55052	MRPL20	0.220475
553115	PEF1	0.220459
5936	RBM4	0.220456
22948	CCT5	0.220456
1453	CSNK1D	0.220427
6830	SUPT6H	0.220420
8677	STX10	0.220399
55035	NOL8	0.220399
4082	MARCKS	0.220377
8487	GEMIN2	0.220293
27235	COQ2	0.220274
51588	PIAS4	0.220249
6612	SUMO3	0.220249
6464	SHC1	0.220248
2804	GOLGB1	0.220245
3097	HIVEP2	0.220139
5209	PFKFB3	0.220135
9341	VAMP3	0.220116
8780	RIOK3	0.220016
11014	KDELR2	0.219965
58510	PRODH2	0.219935
51495	HACD3	0.219933
22980	TCF25	0.219914
11180	WDR6	0.219893
9331	B4GALT6	0.219889
9063	PIAS2	0.219889
22806	IKZF3	0.219889
91445	RNF185	0.219889
7329	UBE2I	0.219889
23595	ORC3	0.219876
8894	EIF2S2	0.219865
2739	GLO1	0.219760
27109	ATP5S	0.219751
23154	NCDN	0.219748
1649	DDIT3	0.219743
5585	PKN1	0.219717
3608	ILF2	0.219672
23370	ARHGEF18	0.219668
2961	GTF2E2	0.219624
3336	HSPE1	0.219601
55127	HEATR1	0.219583
7542	ZFPL1	0.219537
3727	JUND	0.219493
5875	RABGGTA	0.219439
7027	TFDP1	0.219351
81890	QTRT1	0.219318
84516	DCTN5	0.219313
26175	TMEM251	0.219290
5829	PXN	0.219234
8089	YEATS4	0.219205
7392	USF2	0.219172
1500	CTNND1	0.219162
3622	ING2	0.219148
25942	SIN3A	0.219148
9128	PRPF4	0.219094
5817	PVR	0.219075
1613	DAPK3	0.219075
5298	PI4KB	0.219029
5713	PSMD7	0.218828
2976	GTF3C2	0.218762
11021	RAB35	0.218721
26099	SZRD1	0.218721
1020	CDK5	0.218720
79734	KCTD17	0.218705
79873	NUDT18	0.218705
84067	FAM160A2	0.218705
6284	S100A13	0.218705
10567	RABAC1	0.218705
27352	SGSM3	0.218643
10922	FASTK	0.218643
1266	CNN3	0.218624
79735	TBC1D17	0.218577
9631	NUP155	0.218542
10198	MPHOSPH9	0.218487
8801	SUCLG2	0.218471
1455	CSNK1G2	0.218436
9	NAT1	0.218279
51155	JPT1	0.218234
53615	MBD3	0.218209
55011	PIH1D1	0.218198
642	BLMH	0.218186
2972	BRF1	0.218180
6576	SLC25A1	0.218147
6659	SOX4	0.218146
7795	MEMO1	0.218136
10094	ARPC3	0.218121
553	AVPR1B	0.218081
1084	CEACAM3	0.218081
5566	PRKACA	0.218025
7317	UBA1	0.217934
10904	BLCAP	0.217929
3104	ZBTB48	0.217895
29894	CPSF1	0.217895
11070	TMEM115	0.217880
10440	TIMM17A	0.217802
399664	MEX3D	0.217772
23265	EXOC7	0.217772
9146	HGS	0.217772
8241	RBM10	0.217665
4331	MNAT1	0.217630
9230	RAB11B	0.217561
11344	TWF2	0.217523
51533	PHF7	0.217464
2643	GCH1	0.217463
79720	VPS37B	0.217440
8453	CUL2	0.217394
2539	G6PD	0.217329
4750	NEK1	0.217329
57634	EP400	0.217328
2280	FKBP1A	0.217327
10412	NSA2	0.217310
4040	LRP6	0.217308
5833	PCYT2	0.217262
1463	NCAN	0.217235
83941	TM2D1	0.217216
64374	SIL1	0.217208
728233	PI4KAP1	0.217196
87	ACTN1	0.217158
1107	CHD3	0.217153
6603	SMARCD2	0.217146
6597	SMARCA4	0.217146
23646	PLD3	0.217108
51586	MED15	0.217092
5440	POLR2K	0.217067
55863	TMEM126B	0.217024
1854	DUT	0.217004
55742	PARVA	0.216987
3611	ILK	0.216987
79666	PLEKHF2	0.216884
1164	CKS2	0.216835
10652	YKT6	0.216824
1173	AP2M1	0.216751
11212	PLPBP	0.216744
7416	VDAC1	0.216736
56984	PSMG2	0.216731
11278	KLF12	0.216708
10919	EHMT2	0.216708
6720	SREBF1	0.216617
6319	SCD	0.216617
89941	RHOT2	0.216593
9183	ZW10	0.216586
79184	BRCC3	0.216557
2909	ARHGAP35	0.216551
9372	ZFYVE9	0.216551
9569	GTF2IRD1	0.216551
6498	SKIL	0.216551
4088	SMAD3	0.216551
79094	CHAC1	0.216538
5307	PITX1	0.216538
129807	NEU4	0.216538
55698	RADIL	0.216538
169966	FAM46D	0.216538
27033	ZBTB32	0.216538
54033	RBM11	0.216538
114823	LENG8	0.216538
84528	RHOXF2	0.216538
57062	DDX24	0.216428
79641	ROGDI	0.216419
9236	CCPG1	0.216399
51335	NGRN	0.216378
6717	SRI	0.216293
1108	CHD4	0.216277
9703	KIAA0100	0.216274
80324	PUS1	0.216268
1939	EIF2D	0.216200
8904	CPNE1	0.216199
79017	GGCT	0.216192
55692	LUC7L	0.216184
10921	RNPS1	0.216184
29105	CFAP20	0.216098
5805	PTS	0.216050
2962	GTF2F1	0.215995
55703	POLR3B	0.215970
1662	DDX10	0.215970
3326	HSP90AB1	0.215913
29103	DNAJC15	0.215911
5683	PSMA2	0.215911
25940	FAM98A	0.215865
56180	MOSPD1	0.215856
51382	ATP6V1D	0.215856
10226	PLIN3	0.215847
10556	RPP30	0.215755
3607	FOXK2	0.215702
3364	HUS1	0.215664
5810	RAD1	0.215664
5143	PDE4C	0.215646
51138	COPS4	0.215535
3164	NR4A1	0.215514
4956	ODF1	0.215477
23546	SYNGR4	0.215477
4761	NEUROD2	0.215477
7108	TM7SF2	0.215461
11273	ATXN2L	0.215446
6786	STIM1	0.215446
50488	MINK1	0.215446
4792	NFKBIA	0.215403
11243	PMF1	0.215402
7374	UNG	0.215320
10541	ANP32B	0.215244
5451	POU2F1	0.215185
9013	TAF1C	0.215172
54963	UCKL1	0.215172
6687	SPG7	0.215172
113791	PIK3IP1	0.215171
1831	TSC22D3	0.215171
7347	UCHL3	0.215160
10926	DBF4	0.215155
1994	ELAVL1	0.215145
4698	NDUFA5	0.215139
5366	PMAIP1	0.215114
3015	H2AFZ	0.215102
9088	PKMYT1	0.215081
7423	VEGFB	0.215077
8522	GAS7	0.214970
5279	PIGC	0.214956
11244	ZHX1	0.214956
51278	IER5	0.214920
10487	CAP1	0.214910
51614	ERGIC3	0.214901
824	CAPN2	0.214901
826	CAPNS1	0.214901
29959	NRBP1	0.214850
2098	ESD	0.214792
1650	DDOST	0.214789
1429	CRYZ	0.214755
83637	ZMIZ2	0.214663
80228	ORAI2	0.214663
91289	LMF2	0.214663
4650	MYO9B	0.214663
9325	TRIP4	0.214618
23212	RRS1	0.214541
4926	NUMA1	0.214528
23381	SMG5	0.214485
25979	DHRS7B	0.214457
10444	ZER1	0.214453
1838	DTNB	0.214427
29780	PARVB	0.214386
9189	ZBED1	0.214362
9578	CDC42BPB	0.214323
2664	GDI1	0.214323
10552	ARPC1A	0.214320
10130	PDIA6	0.214319
2135	EXTL2	0.214292
10200	MPHOSPH6	0.214275
10512	SEMA3C	0.214258
55257	MRGBP	0.214214
9611	NCOR1	0.214204
3661	IRF3	0.214097
84162	KIAA1109	0.214033
51188	SS18L2	0.213992
8872	CDC123	0.213983
4350	MPG	0.213956
833	CARS	0.213954
4141	MARS	0.213949
6793	STK10	0.213924
729496	LOC729496	0.213873
6613	SUMO2	0.213873
54927	CHCHD3	0.213811
1460	CSNK2B	0.213795
