#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
60481	ELOVL5	Unlabeled	0.166729	Unlabeled	0.195333	0.032568	0.192894	NO	329
49854	ZBTB21	Unlabeled	0.175138	Unlabeled	0.185953	0.032567	0.191346	NO	333
10329	RXYLT1	Unlabeled	0.184104	Unlabeled	0.176888	0.032566	0.193404	NO	1495
22907	DHX30	Unlabeled	0.181663	Unlabeled	0.179263	0.032565	0.191808	NO	1245
5932	RBBP8	Unlabeled	0.185487	Unlabeled	0.175518	0.032556	0.193410	NO	947
26190	FBXW2	Unlabeled	0.174503	Unlabeled	0.186485	0.032542	0.192306	NO	585
115939	TSR3	Unlabeled	0.175301	Unlabeled	0.185628	0.032541	0.190494	NO	528
246243	RNASEH1	Unlabeled	0.183316	Unlabeled	0.177499	0.032538	0.192996	NO	1305
65983	GRAMD2B	Unlabeled	0.165634	Unlabeled	0.196447	0.032538	0.192768	NO	197
64429	ZDHHC6	Unlabeled	0.184892	Unlabeled	0.175962	0.032534	0.193290	NO	696
9128	PRPF4	Unlabeled	0.180807	Unlabeled	0.179933	0.032533	0.192840	NO	1484
51115	RMDN1	Unlabeled	0.182681	Unlabeled	0.178041	0.032525	0.193392	NO	1115
1477	CSTF1	Unlabeled	0.184046	Unlabeled	0.176711	0.032523	0.193110	NO	2229
6635	SNRPE	Unlabeled	0.185026	Unlabeled	0.175755	0.032519	0.193350	NO	1854
26354	GNL3	Unlabeled	0.183902	Unlabeled	0.176819	0.032517	0.193254	NO	1432
2625	GATA3	Unlabeled	0.173206	Unlabeled	0.187707	0.032512	0.186480	NO	131
24145	PANX1	Unlabeled	0.166412	Unlabeled	0.195324	0.032504	0.193152	NO	222
148867	SLC30A7	Unlabeled	0.173187	Unlabeled	0.187677	0.032503	0.191058	NO	435
7443	VRK1	Unlabeled	0.186852	Unlabeled	0.173942	0.032501	0.193512	NO	1508
1164	CKS2	Unlabeled	0.183383	Unlabeled	0.177203	0.032496	0.193344	NO	1512
10412	NSA2	Unlabeled	0.184834	Unlabeled	0.175794	0.032493	0.193146	NO	1233
55173	MRPS10	Unlabeled	0.184786	Unlabeled	0.175834	0.032492	0.193344	NO	1160
2222	FDFT1	Unlabeled	0.180990	Unlabeled	0.179509	0.032489	0.193254	NO	895
3176	HNMT	Unlabeled	0.168738	Unlabeled	0.192525	0.032486	0.189666	NO	283
11186	RASSF1	Unlabeled	0.164154	Unlabeled	0.197885	0.032484	0.189462	NO	263
84901	NFATC2IP	Unlabeled	0.179750	Unlabeled	0.180711	0.032483	0.191982	NO	962
51626	DYNC2LI1	Unlabeled	0.178376	Unlabeled	0.182081	0.032479	0.191580	NO	638
11104	KATNA1	Unlabeled	0.177540	Unlabeled	0.182938	0.032479	0.192426	NO	492
8536	CAMK1	Unlabeled	0.166326	Unlabeled	0.195264	0.032477	0.188484	NO	141
23246	BOP1	Unlabeled	0.179664	Unlabeled	0.180741	0.032473	0.191802	NO	1781
26005	C2CD3	Unlabeled	0.180538	Unlabeled	0.179834	0.032467	0.191292	NO	402
23788	MTCH2	Unlabeled	0.181720	Unlabeled	0.178662	0.032466	0.193092	NO	1698
1349	COX7B	Unlabeled	0.186621	Unlabeled	0.173912	0.032456	0.193614	NO	1054
6166	RPL36AL	Unlabeled	0.182230	Unlabeled	0.178100	0.032455	0.193182	NO	1184
27042	DIEXF	Unlabeled	0.177857	Unlabeled	0.182455	0.032451	0.191790	NO	1116
4048	LTA4H	Unlabeled	0.175243	Unlabeled	0.185175	0.032451	0.192456	NO	688
171586	ABHD3	Unlabeled	0.178741	Unlabeled	0.181549	0.032450	0.192390	NO	479
28985	MCTS1	Unlabeled	0.183133	Unlabeled	0.177184	0.032448	0.193326	NO	1333
2224	FDPS	Unlabeled	0.184248	Unlabeled	0.176109	0.032448	0.192978	NO	957
5439	POLR2J	Unlabeled	0.183671	Unlabeled	0.176661	0.032448	0.193044	NO	921
541578	CXorf40B	Unlabeled	0.181038	Unlabeled	0.179213	0.032444	0.191340	NO	567
51528	JKAMP	Unlabeled	0.173043	Unlabeled	0.187480	0.032442	0.192006	NO	928
2271	FH	Unlabeled	0.186756	Unlabeled	0.173666	0.032433	0.193182	NO	1564
1854	DUT	Unlabeled	0.187044	Unlabeled	0.173380	0.032430	0.193344	NO	1647
9946	CRYZL1	Unlabeled	0.180625	Unlabeled	0.179509	0.032424	0.192174	NO	817
330	BIRC3	Unlabeled	0.164432	Unlabeled	0.197186	0.032424	0.186630	NO	167
10775	POP4	Unlabeled	0.181836	Unlabeled	0.178307	0.032423	0.192924	NO	1390
10726	NUDC	Unlabeled	0.181538	Unlabeled	0.178583	0.032419	0.192150	NO	1718
327	APEH	Unlabeled	0.179664	Unlabeled	0.180435	0.032418	0.191508	NO	907
23306	NEMP1	Unlabeled	0.183498	Unlabeled	0.176651	0.032415	0.192762	NO	1097
8816	DCAF5	Unlabeled	0.172197	Unlabeled	0.188229	0.032413	0.190722	NO	555
149420	PDIK1L	Unlabeled	0.179078	Unlabeled	0.180987	0.032411	0.191394	NO	554
55102	ATG2B	Unlabeled	0.180010	Unlabeled	0.180021	0.032406	0.190854	NO	345
645139	LOC645139	Unlabeled	0.183075	Unlabeled	0.177006	0.032405	0.192798	NO	428
26292	MYCBP	Unlabeled	0.181470	Unlabeled	0.178563	0.032404	0.192918	NO	1274
79677	SMC6	Unlabeled	0.184344	Unlabeled	0.175774	0.032403	0.192438	NO	1055
79048	SECISBP2	Unlabeled	0.185814	Unlabeled	0.174365	0.032400	0.191004	NO	503
8932	MBD2	Unlabeled	0.189860	Unlabeled	0.170611	0.032392	0.190398	NO	178
29116	MYLIP	Unlabeled	0.169727	Unlabeled	0.190830	0.032389	0.189048	NO	227
55781	RIOK2	Unlabeled	0.184632	Unlabeled	0.175410	0.032386	0.192780	NO	1079
84896	ATAD1	Unlabeled	0.175099	Unlabeled	0.184958	0.032386	0.191790	NO	776
834	CASP1	Unlabeled	0.142897	Unlabeled	0.226618	0.032383	0.193542	NO	423
81853	TMEM14B	Unlabeled	0.183479	Unlabeled	0.176445	0.032374	0.192984	NO	1185
4712	NDUFB6	Unlabeled	0.186237	Unlabeled	0.173814	0.032371	0.193272	NO	996
1207	CLNS1A	Unlabeled	0.183662	Unlabeled	0.176238	0.032368	0.192672	NO	1457
8078	USP5	Unlabeled	0.168651	Unlabeled	0.191914	0.032367	0.191778	NO	187
26523	AGO1	Unlabeled	0.172812	Unlabeled	0.187273	0.032363	0.189996	NO	243
2530	FUT8	Unlabeled	0.168747	Unlabeled	0.191747	0.032357	0.191424	NO	198
5209	PFKFB3	Unlabeled	0.165124	Unlabeled	0.195885	0.032345	0.188700	NO	137
3218	HOXB8	Unlabeled	0.217315	Unlabeled	0.148825	0.032342	0.190686	NO	95
56984	PSMG2	Unlabeled	0.179875	Unlabeled	0.179795	0.032341	0.192528	NO	1068
9246	UBE2L6	Unlabeled	0.139976	Unlabeled	0.231042	0.032340	0.194448	NO	284
8720	MBTPS1	Unlabeled	0.178347	Unlabeled	0.181312	0.032337	0.190920	NO	264
8273	SLC10A3	Unlabeled	0.159474	Unlabeled	0.202753	0.032334	0.192162	NO	223
8694	DGAT1	Unlabeled	0.173514	Unlabeled	0.186258	0.032318	0.191796	NO	396
9416	DDX23	Unlabeled	0.182441	Unlabeled	0.177144	0.032318	0.191928	NO	1344
56339	METTL3	Unlabeled	0.185776	Unlabeled	0.173942	0.032314	0.192174	NO	984
51575	ESF1	Unlabeled	0.182970	Unlabeled	0.176602	0.032313	0.191184	NO	843
8192	CLPP	Unlabeled	0.180356	Unlabeled	0.179115	0.032304	0.191712	NO	1156
642	BLMH	Unlabeled	0.182162	Unlabeled	0.177331	0.032303	0.192294	NO	788
56902	PNO1	Unlabeled	0.178415	Unlabeled	0.181056	0.032303	0.192348	NO	1218
51397	COMMD10	Unlabeled	0.178424	Unlabeled	0.181026	0.032299	0.192420	NO	708
4240	MFGE8	Unlabeled	0.148451	Unlabeled	0.217573	0.032299	0.190668	NO	102
360023	ZBTB41	Unlabeled	0.169833	Unlabeled	0.190170	0.032297	0.190140	NO	383
10574	CCT7	Unlabeled	0.183095	Unlabeled	0.176385	0.032295	0.192330	NO	1629
9391	CIAO1	Unlabeled	0.180740	Unlabeled	0.178681	0.032295	0.191478	NO	1357
1595	CYP51A1	Unlabeled	0.183306	Unlabeled	0.176149	0.032289	0.192612	NO	428
22803	XRN2	Unlabeled	0.174917	Unlabeled	0.184554	0.032282	0.191790	NO	675
2790	GNG10	Unlabeled	0.172303	Unlabeled	0.187332	0.032278	0.192618	NO	377
64395	GMCL1	Unlabeled	0.176291	Unlabeled	0.183086	0.032276	0.191514	NO	595
6301	SARS	Unlabeled	0.176560	Unlabeled	0.182800	0.032275	0.191634	NO	692
51142	CHCHD2	Unlabeled	0.183883	Unlabeled	0.175469	0.032266	0.192894	NO	950
506	ATP5F1B	Unlabeled	0.183373	Unlabeled	0.175952	0.032265	0.192468	NO	943
1388	ATF6B	Unlabeled	0.198979	Unlabeled	0.162147	0.032264	0.189306	NO	126
6748	SSR4	Unlabeled	0.176877	Unlabeled	0.182406	0.032263	0.191730	NO	691
51752	ERAP1	Unlabeled	0.173168	Unlabeled	0.186288	0.032259	0.186972	NO	244
80349	WDR61	Unlabeled	0.185151	Unlabeled	0.174178	0.032249	0.192684	NO	1390
4711	NDUFB5	Unlabeled	0.184699	Unlabeled	0.174572	0.032243	0.192708	NO	1245
23307	FKBP15	Unlabeled	0.165355	Unlabeled	0.194979	0.032241	0.190140	NO	282
4174	MCM5	Unlabeled	0.181643	Unlabeled	0.177489	0.032240	0.191922	NO	1409
10884	MRPS30	Unlabeled	0.180788	Unlabeled	0.178327	0.032239	0.192426	NO	1085
9368	SLC9A3R1	Unlabeled	0.168757	Unlabeled	0.191037	0.032239	0.189144	NO	295
4729	NDUFV2	Unlabeled	0.184430	Unlabeled	0.174730	0.032226	0.192666	NO	1197
9521	EEF1E1	Unlabeled	0.184094	Unlabeled	0.175045	0.032225	0.192534	NO	1791
7283	TUBG1	Unlabeled	0.181509	Unlabeled	0.177538	0.032225	0.191724	NO	1755
3660	IRF2	Unlabeled	0.158811	Unlabeled	0.202901	0.032223	0.191256	NO	239
10169	SERF2	Unlabeled	0.172236	Unlabeled	0.187066	0.032219	0.190848	NO	706
54923	LIME1	Unlabeled	0.173917	Unlabeled	0.185244	0.032217	0.187812	NO	257
26088	GGA1	Unlabeled	0.176397	Unlabeled	0.182613	0.032212	0.189708	NO	440
11344	TWF2	Unlabeled	0.162991	Unlabeled	0.197629	0.032212	0.190170	NO	298
10245	TIMM17B	Unlabeled	0.175801	Unlabeled	0.183224	0.032211	0.191262	NO	457
2844	GPR21	Unlabeled	0.231749	Unlabeled	0.138972	0.032207	0.195126	NO	99
6749	SSRP1	Unlabeled	0.182941	Unlabeled	0.176041	0.032205	0.191922	NO	1701
23076	RRP1B	Unlabeled	0.182710	Unlabeled	0.176257	0.032204	0.192006	NO	1241
5715	PSMD9	Unlabeled	0.177915	Unlabeled	0.181007	0.032204	0.190926	NO	642
9167	COX7A2L	Unlabeled	0.182624	Unlabeled	0.176287	0.032194	0.192462	NO	1030
27257	LSM1	Unlabeled	0.182210	Unlabeled	0.176681	0.032193	0.192594	NO	713
56942	CMC2	Unlabeled	0.182835	Unlabeled	0.176060	0.032190	0.192384	NO	1226
80014	WWC2	Unlabeled	0.164288	Unlabeled	0.195934	0.032190	0.189852	NO	302
10636	RGS14	Unlabeled	0.175858	Unlabeled	0.183036	0.032188	0.187812	NO	165
58516	SINHCAF	Unlabeled	0.173590	Unlabeled	0.185411	0.032186	0.191616	NO	571
23234	DNAJC9	Unlabeled	0.185324	Unlabeled	0.173666	0.032184	0.192420	NO	1695
2527	FUT5	Unlabeled	0.211549	Unlabeled	0.152136	0.032184	0.190392	NO	131
28232	SLCO3A1	Unlabeled	0.161377	Unlabeled	0.199413	0.032181	0.188292	NO	173
10469	TIMM44	Unlabeled	0.179328	Unlabeled	0.179450	0.032180	0.190782	NO	965
6632	SNRPD1	Unlabeled	0.183556	Unlabeled	0.175302	0.032178	0.192186	NO	2277
60561	RINT1	Unlabeled	0.181182	Unlabeled	0.177597	0.032177	0.191952	NO	943
4085	MAD2L1	Unlabeled	0.183738	Unlabeled	0.175085	0.032170	0.192192	NO	1758
9933	PUM3	Unlabeled	0.182057	Unlabeled	0.176701	0.032170	0.192138	NO	1146
4043	LRPAP1	Unlabeled	0.172658	Unlabeled	0.186318	0.032169	0.191598	NO	466
752	FMNL1	Unlabeled	0.156677	Unlabeled	0.205315	0.032168	0.190092	NO	206
5636	PRPSAP2	Unlabeled	0.181461	Unlabeled	0.177252	0.032164	0.191712	NO	804
26262	TSPAN17	Unlabeled	0.170640	Unlabeled	0.188485	0.032163	0.189174	NO	410
10809	STARD10	Unlabeled	0.167748	Unlabeled	0.191727	0.032162	0.189966	NO	367
51523	CXXC5	Unlabeled	0.163683	Unlabeled	0.196467	0.032158	0.191112	NO	194
28957	MRPS28	Unlabeled	0.184123	Unlabeled	0.174651	0.032157	0.192408	NO	1563
92017	SNX29	Unlabeled	0.207340	Unlabeled	0.155092	0.032157	0.190362	NO	108
51435	SCARA3	Unlabeled	0.154304	Unlabeled	0.208389	0.032155	0.190536	NO	142
81627	TRMT1L	Unlabeled	0.179818	Unlabeled	0.178819	0.032155	0.191580	NO	727
54602	NDFIP2	Unlabeled	0.175849	Unlabeled	0.182849	0.032154	0.191244	NO	336
6242	RTKN	Unlabeled	0.167335	Unlabeled	0.192121	0.032149	0.189402	NO	167
8608	RDH16	Unlabeled	0.232181	Unlabeled	0.138440	0.032143	0.193200	NO	114
10237	SLC35B1	Unlabeled	0.178982	Unlabeled	0.179588	0.032143	0.192006	NO	851
2752	GLUL	Unlabeled	0.168699	Unlabeled	0.190505	0.032138	0.191616	NO	217
23483	TGDS	Unlabeled	0.184094	Unlabeled	0.174503	0.032125	0.190854	NO	627
7388	UQCRH	Unlabeled	0.185459	Unlabeled	0.173193	0.032120	0.192480	NO	1282
81831	NETO2	Unlabeled	0.180558	Unlabeled	0.177844	0.032111	0.191436	NO	637
2091	FBL	Unlabeled	0.181643	Unlabeled	0.176760	0.032107	0.191784	NO	1906
84085	FBXO30	Unlabeled	0.170400	Unlabeled	0.188416	0.032106	0.191448	NO	358
1797	DXO	Unlabeled	0.180087	Unlabeled	0.178267	0.032104	0.190494	NO	572
8505	PARG	Unlabeled	0.178712	Unlabeled	0.179637	0.032103	0.191658	NO	412
3613	IMPA2	Unlabeled	0.176137	Unlabeled	0.182238	0.032099	0.190476	NO	433
55174	INTS10	Unlabeled	0.181269	Unlabeled	0.177075	0.032098	0.190458	NO	1015
51002	TPRKB	Unlabeled	0.184507	Unlabeled	0.173952	0.032095	0.192210	NO	1430
29074	MRPL18	Unlabeled	0.182009	Unlabeled	0.176326	0.032093	0.191880	NO	1651
283131	NEAT1	Unlabeled	0.168574	Unlabeled	0.190367	0.032091	0.188184	NO	388
4922	NTS	Positive	0.850934	Unlabeled	0.037709	0.032088	0.538757	NO	10
3672	ITGA1	Unlabeled	0.037190	Positive	0.862802	0.032087	0.528773	NO	11
9631	NUP155	Unlabeled	0.183277	Unlabeled	0.175075	0.032087	0.192084	NO	1280
65010	SLC26A6	Unlabeled	0.178809	Unlabeled	0.179420	0.032082	0.189396	NO	235
51335	NGRN	Unlabeled	0.181115	Unlabeled	0.177134	0.032082	0.191958	NO	815
2110	ETFDH	Unlabeled	0.183738	Unlabeled	0.174582	0.032077	0.191286	NO	533
51619	UBE2D4	Unlabeled	0.179231	Unlabeled	0.178888	0.032062	0.189156	NO	275
51647	FAM96B	Unlabeled	0.180711	Unlabeled	0.177400	0.032058	0.191580	NO	954
10926	DBF4	Unlabeled	0.185468	Unlabeled	0.172848	0.032058	0.192060	NO	1150
9817	KEAP1	Unlabeled	0.179568	Unlabeled	0.178514	0.032055	0.190488	NO	661
29922	NME7	Unlabeled	0.179251	Unlabeled	0.178809	0.032052	0.191892	NO	581
5705	PSMC5	Unlabeled	0.182124	Unlabeled	0.175981	0.032050	0.191370	NO	1309
51637	RTRAF	Unlabeled	0.182210	Unlabeled	0.175893	0.032049	0.192066	NO	1279
84280	BTBD10	Unlabeled	0.173408	Unlabeled	0.184810	0.032048	0.191508	NO	314
27166	PRELID1	Unlabeled	0.177646	Unlabeled	0.180317	0.032033	0.191196	NO	1145
8761	PABPC4	Unlabeled	0.179750	Unlabeled	0.178198	0.032031	0.191826	NO	691
6483	ST3GAL2	Unlabeled	0.183883	Unlabeled	0.174188	0.032030	0.185274	NO	116
27258	LSM3	Unlabeled	0.184450	Unlabeled	0.173646	0.032029	0.192156	NO	1588
6945	MLX	Unlabeled	0.171198	Unlabeled	0.187086	0.032029	0.191844	NO	519
56604	TUBB7P	Unlabeled	0.212241	Unlabeled	0.150885	0.032024	0.190302	NO	124
29109	FHOD1	Unlabeled	0.155563	Unlabeled	0.205778	0.032011	0.189822	NO	241
57122	NUP107	Unlabeled	0.183095	Unlabeled	0.174829	0.032010	0.191766	NO	1707
55922	NKRF	Unlabeled	0.183008	Unlabeled	0.174907	0.032009	0.191604	NO	541
5794	PTPRH	Unlabeled	0.206379	Unlabeled	0.155033	0.031996	0.187824	NO	97
79017	GGCT	Unlabeled	0.186035	Unlabeled	0.171971	0.031993	0.192060	NO	1580
9221	NOLC1	Unlabeled	0.179395	Unlabeled	0.178336	0.031993	0.191394	NO	1630
644	BLVRA	Unlabeled	0.170717	Unlabeled	0.187372	0.031988	0.191280	NO	508
2356	FPGS	Unlabeled	0.163654	Unlabeled	0.195452	0.031986	0.189930	NO	195
57132	CHMP1B	Unlabeled	0.164365	Unlabeled	0.194604	0.031986	0.190284	NO	203
5985	RFC5	Unlabeled	0.184171	Unlabeled	0.173676	0.031986	0.191850	NO	1881
9361	LONP1	Unlabeled	0.177627	Unlabeled	0.180061	0.031984	0.189774	NO	830
10280	SIGMAR1	Unlabeled	0.177185	Unlabeled	0.180494	0.031981	0.190428	NO	1141
1213	CLTC	Unlabeled	0.173418	Unlabeled	0.184396	0.031978	0.191280	NO	242
55589	BMP2K	Unlabeled	0.169180	Unlabeled	0.189008	0.031976	0.190968	NO	444
9551	ATP5MF	Unlabeled	0.182998	Unlabeled	0.174730	0.031975	0.191550	NO	1155
9762	LZTS3	Unlabeled	0.180116	Unlabeled	0.177509	0.031972	0.185388	NO	99
1936	EEF1D	Unlabeled	0.176848	Unlabeled	0.180780	0.031971	0.190254	NO	1094
27348	TOR1B	Unlabeled	0.172005	Unlabeled	0.185845	0.031966	0.190620	NO	459
6487	ST3GAL3	Unlabeled	0.195587	Unlabeled	0.163418	0.031963	0.188214	NO	228
81544	GDPD5	Unlabeled	0.170698	Unlabeled	0.187244	0.031962	0.187086	NO	158
9791	PTDSS1	Unlabeled	0.181009	Unlabeled	0.176563	0.031959	0.191280	NO	1229
9348	NDST3	Unlabeled	0.251564	Unlabeled	0.127040	0.031959	0.197574	NO	83
253738	EBF3	Unlabeled	0.192954	Unlabeled	0.165596	0.031952	0.187074	NO	140
9921	RNF10	Unlabeled	0.167873	Unlabeled	0.190318	0.031949	0.188730	NO	270
22928	SEPHS2	Unlabeled	0.180673	Unlabeled	0.176829	0.031948	0.191568	NO	789
23335	WDR7	Unlabeled	0.183517	Unlabeled	0.174080	0.031947	0.191316	NO	319
55291	PPP6R3	Unlabeled	0.181682	Unlabeled	0.175814	0.031942	0.189480	NO	276
6150	MRPL23	Unlabeled	0.181595	Unlabeled	0.175873	0.031938	0.190794	NO	1077
3206	HOXA10	Unlabeled	0.176848	Unlabeled	0.180593	0.031938	0.188316	NO	181
1944	EFNA3	Unlabeled	0.188015	Unlabeled	0.169843	0.031933	0.185976	NO	92
5833	PCYT2	Unlabeled	0.171851	Unlabeled	0.185795	0.031929	0.188304	NO	328
1128	CHRM1	Unlabeled	0.038208	Positive	0.835547	0.031925	0.513677	NO	8
64216	TFB2M	Unlabeled	0.183344	Unlabeled	0.174109	0.031922	0.191484	NO	737
139818	DOCK11	Unlabeled	0.167286	Unlabeled	0.190821	0.031922	0.183960	NO	232
56993	TOMM22	Unlabeled	0.178876	Unlabeled	0.178445	0.031919	0.190956	NO	979
10899	JTB	Unlabeled	0.180096	Unlabeled	0.177233	0.031919	0.191508	NO	1236
9524	TECR	Unlabeled	0.177242	Unlabeled	0.180080	0.031918	0.190626	NO	358
2971	GTF3A	Unlabeled	0.185286	Unlabeled	0.172247	0.031915	0.191676	NO	1324
10536	P3H3	Unlabeled	0.148730	Unlabeled	0.214577	0.031914	0.188838	NO	88
27344	PCSK1N	Unlabeled	0.182037	Unlabeled	0.175311	0.031913	0.183894	NO	104
51015	ISOC1	Unlabeled	0.182701	Unlabeled	0.174671	0.031912	0.191586	NO	681
79654	HECTD3	Unlabeled	0.162164	Unlabeled	0.196782	0.031911	0.190776	NO	244
26258	BLOC1S6	Unlabeled	0.171620	Unlabeled	0.185933	0.031910	0.189972	NO	724
64223	MLST8	Unlabeled	0.176137	Unlabeled	0.181164	0.031910	0.190032	NO	575
65268	WNK2	Unlabeled	0.190734	Unlabeled	0.167291	0.031908	0.185772	NO	230
1662	DDX10	Unlabeled	0.181269	Unlabeled	0.176021	0.031907	0.191358	NO	1006
684	BST2	Unlabeled	0.134690	Unlabeled	0.236885	0.031906	0.192858	NO	192
5036	PA2G4	Unlabeled	0.180221	Unlabeled	0.177026	0.031904	0.190800	NO	1806
51167	CYB5R4	Unlabeled	0.170410	Unlabeled	0.187165	0.031895	0.191124	NO	373
6182	MRPL12	Unlabeled	0.179654	Unlabeled	0.177499	0.031888	0.190248	NO	1419
79664	ICE2	Unlabeled	0.182854	Unlabeled	0.174375	0.031885	0.191130	NO	733
29102	DROSHA	Unlabeled	0.186045	Unlabeled	0.171370	0.031882	0.191166	NO	1089
26017	FAM32A	Unlabeled	0.177348	Unlabeled	0.179736	0.031876	0.191322	NO	747
56674	TMEM9B	Unlabeled	0.172091	Unlabeled	0.185204	0.031872	0.191112	NO	451
166968	MIER3	Unlabeled	0.169535	Unlabeled	0.187993	0.031871	0.189366	NO	433
80142	PTGES2	Unlabeled	0.176445	Unlabeled	0.180603	0.031866	0.189720	NO	524
11180	WDR6	Unlabeled	0.178213	Unlabeled	0.178750	0.031856	0.189870	NO	533
10929	SRSF8	Unlabeled	0.180875	Unlabeled	0.176119	0.031856	0.190770	NO	919
9409	PEX16	Unlabeled	0.175368	Unlabeled	0.181627	0.031852	0.188406	NO	618
5693	PSMB5	Unlabeled	0.179279	Unlabeled	0.177637	0.031847	0.190884	NO	1220
4831	NME2	Unlabeled	0.182816	Unlabeled	0.174198	0.031846	0.191160	NO	1204
51399	TRAPPC4	Unlabeled	0.180000	Unlabeled	0.176888	0.031840	0.191064	NO	1196
5005	ORM2	Unlabeled	0.223484	Unlabeled	0.142470	0.031840	0.190560	NO	100
4706	NDUFAB1	Unlabeled	0.183911	Unlabeled	0.173124	0.031839	0.191244	NO	1550
150465	TTL	Unlabeled	0.162943	Unlabeled	0.195363	0.031833	0.187596	NO	340
8574	AKR7A2	Unlabeled	0.179558	Unlabeled	0.177282	0.031832	0.190854	NO	1193
79829	NAA40	Unlabeled	0.180875	Unlabeled	0.175972	0.031829	0.190206	NO	662
65123	INTS3	Unlabeled	0.177761	Unlabeled	0.179026	0.031824	0.188844	NO	323
11331	PHB2	Unlabeled	0.181778	Unlabeled	0.175055	0.031821	0.190992	NO	1524
55729	ATF7IP	Unlabeled	0.180884	Unlabeled	0.175912	0.031820	0.188010	NO	405
100113378	SNORD119	Unlabeled	0.174532	Unlabeled	0.182297	0.031817	0.190896	NO	663
9326	ZNHIT3	Unlabeled	0.183748	Unlabeled	0.173153	0.031817	0.191430	NO	1268
9903	KLHL21	Unlabeled	0.165086	Unlabeled	0.192722	0.031816	0.189546	NO	370
60559	SPCS3	Unlabeled	0.166652	Unlabeled	0.190890	0.031812	0.190914	NO	446
51616	TAF9B	Unlabeled	0.173773	Unlabeled	0.182948	0.031791	0.189600	NO	482
51593	SRRT	Unlabeled	0.178924	Unlabeled	0.177676	0.031791	0.189540	NO	1142
26261	FBXO24	Unlabeled	0.195232	Unlabeled	0.162798	0.031783	0.187254	NO	145
54934	KANSL2	Unlabeled	0.179539	Unlabeled	0.177006	0.031779	0.190800	NO	582
56139	PCDHA10	Unlabeled	0.227914	Unlabeled	0.139435	0.031779	0.191262	NO	102
27131	SNX5	Unlabeled	0.182777	Unlabeled	0.173863	0.031778	0.191112	NO	1063
3631	INPP4A	Unlabeled	0.167373	Unlabeled	0.189816	0.031770	0.187824	NO	143
10067	SCAMP3	Unlabeled	0.176397	Unlabeled	0.180090	0.031767	0.190158	NO	926
92552	ATXN3L	Unlabeled	0.243492	Unlabeled	0.130459	0.031766	0.195576	NO	103
10572	SIVA1	Unlabeled	0.182210	Unlabeled	0.174306	0.031760	0.190596	NO	1182
57794	SUGP1	Unlabeled	0.178732	Unlabeled	0.177686	0.031758	0.189090	NO	831
5635	PRPSAP1	Unlabeled	0.171082	Unlabeled	0.185618	0.031756	0.190584	NO	357
283989	TSEN54	Unlabeled	0.177127	Unlabeled	0.179282	0.031756	0.189564	NO	747
5268	SERPINB5	Unlabeled	0.163702	Unlabeled	0.193964	0.031752	0.186354	NO	119
11319	ECD	Unlabeled	0.180019	Unlabeled	0.176346	0.031746	0.190908	NO	733
10204	NUTF2	Unlabeled	0.173888	Unlabeled	0.182534	0.031741	0.190086	NO	452
10989	IMMT	Unlabeled	0.183200	Unlabeled	0.173242	0.031738	0.191088	NO	1286
4302	MLLT6	Unlabeled	0.182412	Unlabeled	0.173971	0.031734	0.188580	NO	214
56980	PRDM10	Unlabeled	0.180980	Unlabeled	0.175341	0.031733	0.189954	NO	268
79609	VCPKMT	Unlabeled	0.182431	Unlabeled	0.173922	0.031729	0.190194	NO	465
55727	BTBD7	Unlabeled	0.181961	Unlabeled	0.174306	0.031717	0.189990	NO	256
55148	UBR7	Unlabeled	0.184161	Unlabeled	0.172198	0.031712	0.190986	NO	1378
7386	UQCRFS1	Unlabeled	0.181788	Unlabeled	0.174425	0.031708	0.190782	NO	1231
51231	VRK3	Unlabeled	0.172043	Unlabeled	0.184268	0.031702	0.189570	NO	305
26284	ERAL1	Unlabeled	0.178472	Unlabeled	0.177558	0.031689	0.189012	NO	704
79568	MAIP1	Unlabeled	0.182297	Unlabeled	0.173824	0.031687	0.190908	NO	1102
7371	UCK2	Unlabeled	0.177300	Unlabeled	0.178711	0.031685	0.190404	NO	1074
5810	RAD1	Unlabeled	0.182787	Unlabeled	0.173331	0.031683	0.190872	NO	1191
4709	NDUFB3	Unlabeled	0.182278	Unlabeled	0.173784	0.031677	0.191130	NO	1182
25926	NOL11	Unlabeled	0.182739	Unlabeled	0.173321	0.031672	0.190740	NO	1683
8774	NAPG	Unlabeled	0.161136	Unlabeled	0.196536	0.031669	0.189702	NO	231
55704	CCDC88A	Unlabeled	0.167661	Unlabeled	0.188879	0.031668	0.189120	NO	356
9113	LATS1	Unlabeled	0.225195	Unlabeled	0.140618	0.031666	0.190992	NO	90
4832	NME3	Unlabeled	0.169305	Unlabeled	0.187037	0.031666	0.188922	NO	606
23534	TNPO3	Unlabeled	0.178338	Unlabeled	0.177558	0.031665	0.190062	NO	666
5425	POLD2	Unlabeled	0.180567	Unlabeled	0.175351	0.031663	0.190194	NO	1675
11321	GPN1	Unlabeled	0.182258	Unlabeled	0.173715	0.031661	0.190998	NO	900
83892	KCTD10	Unlabeled	0.164288	Unlabeled	0.192712	0.031660	0.189900	NO	295
3094	HINT1	Unlabeled	0.182431	Unlabeled	0.173518	0.031655	0.191088	NO	1112
