#EntrezID	Name	Score	Degree
8170	SLC14A2	0.402672	85
967	CD63	0.402644	607
578	BAK1	0.402643	284
338699	ANKRD42	0.402642	2
51806	CALML5	0.402622	31
23440	OTP	0.402619	11
54766	BTG4	0.402615	148
10227	MFSD10	0.402609	527
9729	KIAA0408	0.402591	18
126823	KLHDC9	0.402582	24
8361	HIST1H4F	0.402564	42
283375	SLC39A5	0.402549	15
79957	PAQR6	0.402487	14
5786	PTPRA	0.402472	123
690	BTF3P11	0.402460	2
83590	TMUB1	0.402433	37
143241	DYDC1	0.402432	5
160851	DGKH	0.402428	18
23207	PLEKHM2	0.402423	179
29799	YPEL1	0.402421	54
6722	SRF	0.402404	498
100133977	100133977	0.402400	2
57643	ZSWIM5	0.402397	5
5986	RFNG	0.402390	830
55113	XKR8	0.402375	114
54823	SWT1	0.402351	12
127294	MYOM3	0.402337	26
4303	FOXO4	0.402334	18
7691	ZNF132	0.402312	52
283352	TMEM132D-AS1	0.402288	2
140469	MYO3B	0.402271	10
219931	TPCN2	0.402248	48
1051	CEBPB	0.402161	1140
388931	MFSD2B	0.402126	2
4653	MYOC	0.402122	17
56848	SPHK2	0.402113	134
203076	C8orf74	0.402102	14
9384	COX6CP1	0.402094	2
115861	NXNL1	0.402021	12
4208	MEF2C	0.401990	396
9737	GPRASP1	0.401983	186
81552	VOPP1	0.401964	231
130733	TMEM178A	0.401960	8
10347	ABCA7	0.401924	104
84706	GPT2	0.401878	115
22993	HMGXB3	0.401875	171
6920	TCEA3	0.401875	41
23510	KCTD2	0.401874	419
311	ANXA11	0.401863	548
8681	JMJD7-PLA2G4B	0.401837	111
79891	ZNF671	0.401835	2
6309	SC5D	0.401803	78
6003	RGS13	0.401777	2
4771	NF2	0.401720	363
4951	OCM2	0.401685	2
3597	IL13RA1	0.401673	776
56253	CRTAM	0.401671	2
10226	PLIN3	0.401651	856
6561	SLC13A1	0.401528	14
542767	PCOTH	0.401526	2
161	AP2A2	0.401514	1092
79949	PLEKHS1	0.401505	3
79660	PPP1R3B	0.401476	13
57153	SLC44A2	0.401465	446
89953	KLC4	0.401458	29
308	ANXA5	0.401438	778
100128568	LOC100128568	0.401396	5
5314	PKHD1	0.401389	2
375260	WASH2P	0.401388	17
100131613	100131613	0.401386	74
10590	SCGN	0.401385	33
56904	SH3GLB2	0.401383	612
57121	LPAR5	0.401380	2
55643	BTBD2	0.401371	653
55311	ZNF444	0.401359	604
165530	CLEC4F	0.401350	4
285852	TREML4	0.401349	5
9085	CDY1	0.401327	87
5872	RAB13	0.401321	307
8367	HIST1H4E	0.401295	2
1448	CSN3	0.401288	150
79442	LRRC2	0.401234	2
9840	TESPA1	0.401204	2
389524	GTF2IRD2B	0.401179	6
94033	FTMT	0.401135	3
401097	C3orf80	0.401126	5
116534	MRGPRE	0.401126	2
23030	KDM4B	0.401103	588
27297	CRCP	0.401093	269
64771	C6orf106	0.401085	379
326340	ZAR1	0.401077	2
86614	HSFY1	0.401072	2
153642	ARSK	0.401057	2
9858	PPP1R26	0.401032	228
93432	MGAM2	0.401031	63
10681	GNB5	0.401013	303
116496	FAM129A	0.400967	222
23241	PACS2	0.400928	1267
339453	TMEM240	0.400905	63
8621	CDK13	0.400895	1122
8337	HIST2H2AA3	0.400777	92
80851	SH3BP5L	0.400771	51
167681	PRSS35	0.400769	2
246330	PELI3	0.400738	104
5937	RBMS1	0.400719	884
645974	PABPC1L2B	0.400675	2
55796	MBNL3	0.400663	2
59067	IL21	0.400640	39
100132273	NDUFA6-AS1	0.400608	2
284297	SSC5D	0.400597	12
7108	TM7SF2	0.400595	374
254427	PROSER2	0.400592	9
54677	CROT	0.400562	56
85377	MICALL1	0.400537	651
147948	ZNF582	0.400476	4
10043	TOM1	0.400453	148
389124	IQCF5	0.400453	2
84622	ZNF594	0.400423	15
378108	TRIM74	0.400413	9
27304	MOCS3	0.400340	55
84889	SLC7A3	0.400319	3
140683	BPIFA2	0.400295	2
246721	POLR2J2	0.400237	162
8029	CUBN	0.400236	22
10584	COLEC10	0.400215	39
84327	ZBED3	0.400212	47
51157	ZNF580	0.400205	295
6690	SPINK1	0.400181	2
115548	FCHO2	0.400181	572
50511	SYCP3	0.400165	2
732	C8B	0.400150	184
9152	SLC6A5	0.400138	134
114822	RHPN1	0.400132	67
797	CALCB	0.400132	36
23314	SATB2	0.400091	646
574	BAGE	0.400090	28
2308	FOXO1	0.400077	700
100131510	100131510	0.400039	2
3956	LGALS1	0.400021	641
541468	LURAP1	0.399987	5
9875	URB1	0.399945	66
6708	SPTA1	0.399941	32
11060	WWP2	0.399931	403
7364	UGT2B7	0.399891	21
84335	AKT1S1	0.399890	146
404199	PPIHP2	0.399878	2
23125	CAMTA2	0.399870	206
8824	CES2	0.399855	658
8216	LZTR1	0.399853	465
7355	SLC35A2	0.399838	421
51305	KCNK9	0.399783	41
53834	FGFRL1	0.399772	223
375033	PEAR1	0.399761	2
157773	C8orf48	0.399758	3
147463	ANKRD29	0.399744	17
8511	MMP23A	0.399671	2
399512	SLC25A35	0.399646	23
84680	ACCS	0.399635	3
112609	MRAP2	0.399585	2
124274	GPR139	0.399583	5
2158	F9	0.399578	32
374569	ASPG	0.399559	35
6510	SLC1A5	0.399555	279
154150	HDGFL1	0.399515	5
23288	IQCE	0.399481	150
64839	FBXL17	0.399463	59
646522	LOC646522	0.399451	5
100131827	ZNF717	0.399421	2
284106	CISD3	0.399419	365
3982	LIM2	0.399411	79
80212	CCDC92	0.399410	850
343472	BARHL2	0.399408	97
113178	SCAMP4	0.399407	186
155054	ZNF425	0.399401	18
729238	SFTPA2	0.399382	40
10499	NCOA2	0.399332	574
56246	MRAP	0.399317	2
118471	PRAP1	0.399314	3
387590	TPTEP1	0.399275	2
169026	SLC30A8	0.399262	30
83891	SNX25	0.399256	58
135892	TRIM50	0.399249	27
1669	DEFA4	0.399232	90
26018	LRIG1	0.399167	194
6653	SORL1	0.399158	576
7365	UGT2B10	0.399157	2
84676	TRIM63	0.399157	11
2880	GPX5	0.399155	48
80095	ZNF606	0.399147	120
1515	CTSV	0.399142	53
78989	COLEC11	0.399114	2
390748	PABPN1L	0.399107	22
26290	GALNT8	0.399102	173
84539	MCHR2	0.399102	2
9810	RNF40	0.399097	796
135152	B3GAT2	0.399092	2
55593	OTUD5	0.399071	115
54848	ARHGEF38	0.399037	166
57000	GSN-AS1	0.399019	3
51225	ABI3	0.398999	18
664722	HNRNPA1P26	0.398991	2
145858	C15orf32	0.398990	2
29121	CLEC2D	0.398982	6
159963	SLC5A12	0.398971	2
57674	RNF213	0.398918	497
440101	FLJ12825	0.398906	2
146857	SLFN13	0.398888	4
84210	ANKRD20A1	0.398825	25
9002	F2RL3	0.398771	88
94103	ORMDL3	0.398758	39
29911	HOOK2	0.398746	111
161527	161527	0.398735	3
23523	CABIN1	0.398734	755
3300	DNAJB2	0.398728	256
729806	ZNF731P	0.398728	2
85345	KRTAP3-4P	0.398693	2
1733	DIO1	0.398690	32
81894	SLC25A28	0.398668	116
1179	CLCA1	0.398612	48
653483	AFDN-DT	0.398584	36
9732	DOCK4	0.398571	619
388564	TMEM238	0.398511	2
220001	VWCE	0.398485	2
10720	UGT2B11	0.398478	4
59283	CACNG8	0.398471	37
90353	CTU1	0.398428	117
9781	RNF144A	0.398378	196
79057	PRRG3	0.398349	52
271	AMPD2	0.398342	187
8658	TNKS	0.398324	348
79650	USB1	0.398317	158
221833	SP8	0.398265	20
51619	UBE2D4	0.398261	276
83639	TEX101	0.398257	2
7629	ZNF76	0.398216	53
197259	MLKL	0.398175	9
2767	GNA11	0.398150	1879
65010	SLC26A6	0.398118	236
54960	GEMIN8	0.398091	19
222389	BEND7	0.398085	265
28983	TMPRSS11E	0.398078	37
27434	POLM	0.398059	30
89944	GLB1L2	0.397989	29
3811	KIR3DL1	0.397977	23
441601	LOC441601	0.397962	26
408	ARRB1	0.397944	74
440498	HSBP1L1	0.397931	41
56926	NCLN	0.397917	134
143503	OR51E1	0.397907	3
11186	RASSF1	0.397825	264
157708	SEC11B	0.397799	2
90834	90834	0.397762	2
9457	FHL5	0.397738	30
441108	C5orf56	0.397695	9
115362	GBP5	0.397681	27
607	BCL9	0.397670	25
283254	HARBI1	0.397656	342
23145	SSPO	0.397656	2
728841	NBPF8	0.397616	2
83446	CCDC70	0.397569	62
338645	LUZP2	0.397568	30
139212	PIH1D3	0.397559	4
3950	LECT2	0.397523	109
84872	ZC3H10	0.397507	15
133688	UGT3A1	0.397485	4
4224	MEP1A	0.397450	95
165829	GPR156	0.397411	22
11020	IFT27	0.397401	264
124565	SLC38A10	0.397396	559
613037	NPIPB13	0.397387	4
51176	LEF1	0.397359	285
85378	TUBGCP6	0.397356	252
4943	TBC1D25	0.397339	15
146177	VWA3A	0.397307	28
55971	BAIAP2L1	0.397284	148
26578	OSTF1	0.397233	72
122416	ANKRD9	0.397207	185
27201	GPR78	0.397194	2
4597	MVD	0.397194	87
5589	PRKCSH	0.397189	1339
55654	TMEM127	0.397177	165
6370	CCL25	0.397174	67
26107	26107	0.397092	2
10699	CORIN	0.397066	2
219287	AMER2	0.397046	16
203	AK1	0.397027	442
23710	GABARAPL1	0.397024	844
2280	FKBP1A	0.396994	559
83692	CD99L2	0.396985	315
4212	MEIS2	0.396981	838
132243	H1FOO	0.396978	2
285601	GPR150	0.396977	2
388403	YPEL2	0.396933	293
163033	ZNF579	0.396931	2
57732	ZFYVE28	0.396913	31
139818	DOCK11	0.396860	233
353141	LCE2D	0.396852	2
138639	PTPDC1	0.396847	33
147719	LYPD4	0.396840	3
199786	FAM129C	0.396826	10
3434	IFIT1	0.396802	169
92960	PEX11G	0.396793	8
8444	DYRK3	0.396733	23
140625	ACTRT2	0.396718	11
55335	NIPSNAP3B	0.396689	43
91010	FMNL3	0.396670	13
221823	PRPS1L1	0.396642	54
9659	PDE4DIP	0.396598	555
85461	TANC1	0.396578	196
3041	HBAP1	0.396556	2
342898	SYCN	0.396533	3
22881	ANKRD6	0.396505	257
55240	STEAP3	0.396496	137
55819	RNF130	0.396490	166
115817	DHRS1	0.396489	142
1823	DSC1	0.396489	10
643905	PRR21	0.396478	2
23406	COTL1	0.396458	488
100131816	UBE2DNL	0.396447	3
150568	LINC01102	0.396441	2
51738	GHRL	0.396385	10
347735	SERINC2	0.396353	187
79735	TBC1D17	0.396352	272
256764	WDR72	0.396318	8
390664	C1QTNF8	0.396306	70
5509	PPP1R3D	0.396289	33
126069	ZNF491	0.396267	2
2495	FTH1	0.396227	616
4084	MXD1	0.396223	159
55906	ZC4H2	0.396211	19
54947	LPCAT2	0.396159	83
5738	PTGFRN	0.396157	262
207063	DHRSX	0.396150	118
312	ANXA13	0.396146	81
3305	HSPA1L	0.396056	28
266	AMELY	0.396045	31
23307	FKBP15	0.396029	283
374918	IGFL1	0.396017	2
55231	CCDC87	0.396011	30
374407	DNAJB13	0.396004	35
93659	CGB5	0.395934	2
7809	BSND	0.395911	3
83744	ZNF484	0.395903	2
378951	RBMY1J	0.395876	27
25771	TBC1D22A	0.395862	235
10919	EHMT2	0.395845	601
55201	MAP1S	0.395839	442
23627	PRND	0.395829	4
8888	MCM3AP	0.395806	399
56063	TMEM234	0.395630	26
660	BMX	0.395621	13
348174	CLEC18A	0.395608	2
51326	ARL17A	0.395544	4
389941	C1QL3	0.395540	46
8273	SLC10A3	0.395536	224
55700	MAP7D1	0.395535	927
254879	OR2T6	0.395506	2
2054	STX2	0.395502	76
284353	NKPD1	0.395493	22
58526	MID1IP1	0.395477	113
63891	RNF123	0.395470	678
59307	SIGIRR	0.395454	441
5127	CDK16	0.395438	910
10022	INSL5	0.395434	38
8821	INPP4B	0.395425	39
65982	ZSCAN18	0.395401	291
30851	TAX1BP3	0.395390	1016
23558	WBP2	0.395381	442
51804	SIX4	0.395321	72
9948	WDR1	0.395262	963
8576	STK16	0.395260	14
25780	RASGRP3	0.395257	2
100131283	100131283	0.395204	2
256646	NUTM1	0.395155	3
80274	SCUBE1	0.395151	23
142678	MIB2	0.395149	280
254439	C11orf86	0.395116	2
353497	POLN	0.395107	15
27106	ARRDC2	0.395073	30
23553	HYAL4	0.395043	58
402679	MARK2P10	0.395023	11
414926	LINC00593	0.395015	2
55336	FBXL8	0.395015	51
100129973	CERNA1	0.394973	2
124221	PRSS30P	0.394954	3
27023	FOXB1	0.394913	32
8676	STX11	0.394903	13
130813	C2orf50	0.394897	2
84752	B3GNT9	0.394896	4
149478	BTBD19	0.394892	2
92799	SHKBP1	0.394871	118
3375	IAPP	0.394828	81
284355	TPRX1	0.394814	6
80099	C7orf69	0.394796	32
54508	EPB41L4A-AS2	0.394768	2
58491	ZNF71	0.394754	17
414332	LCN10	0.394733	11
147	ADRA1B	0.394720	32
284131	ENDOV	0.394720	11
23586	DDX58	0.394665	169
7542	ZFPL1	0.394657	518
116519	APOA5	0.394655	26
171019	ADAMTS19	0.394637	3
659	BMPR2	0.394619	1338
347468	OR13H1	0.394605	2
128153	SPATA17	0.394571	9
80776	B9D2	0.394564	2
80864	EGFL8	0.394507	37
412	STS	0.394498	320
140606	SELENOM	0.394473	117
54813	KLHL28	0.394458	133
54860	MS4A12	0.394442	13
27173	SLC39A1	0.394439	119
5165	PDK3	0.394420	192
145946	SPATA8	0.394417	6
57212	TP73-AS1	0.394414	105
80305	TRABD	0.394410	241
22992	KDM2A	0.394403	785
54985	HCFC1R1	0.394396	550
79695	GALNT12	0.394392	27
161247	FITM1	0.394382	2
84643	KIF2B	0.394363	2
60495	HPSE2	0.394362	79
29888	STRN4	0.394297	763
2591	GALNT3	0.394288	53
51272	BET1L	0.394272	74
51474	LIMA1	0.394263	553
50837	TAS2R7	0.394228	33
284359	IZUMO1	0.394222	2
79446	WDR25	0.394200	7
57529	RTL9	0.394187	2
400169	400169	0.394173	2
84557	MAP1LC3A	0.394105	161
1310	COL19A1	0.394087	29
6541	SLC7A1	0.394025	558
64135	IFIH1	0.393967	194
26343	OR5E1P	0.393959	3
7442	TRPV1	0.393944	26
3176	HNMT	0.393852	284
286262	TPRN	0.393833	36
10062	NR1H3	0.393757	76
6919	TCEA2	0.393749	422
84623	KIRREL3	0.393735	2
7681	MKRN3	0.393677	14
644975	644975	0.393675	2
197335	WDR90	0.393628	110
341640	FREM2	0.393558	2
50807	ASAP1	0.393549	348
317719	KLHL10	0.393533	2
80017	DGLUCY	0.393499	56
199964	TMEM61	0.393494	4
750	GAS8-AS1	0.393488	51
58509	CACTIN	0.393464	782
126119	JOSD2	0.393432	277
5130	PCYT1A	0.393428	366
9884	LRRC37A	0.393416	26
9315	NREP	0.393406	606
1313	1313	0.393394	3
51313	FAM198B	0.393352	59
728283	728283	0.393289	2
3284	HSD3B2	0.393282	32
79585	CORO7	0.393265	44
54903	MKS1	0.393192	88
84631	SLITRK2	0.393164	8
5585	PKN1	0.393130	574
100131298	100131298	0.393121	30
205	AK4	0.393114	155
8131	NPRL3	0.393108	872
10806	SDCCAG8	0.393104	54
6691	SPINK2	0.393051	11
79175	ZNF343	0.393050	4
9513	FXR2	0.393035	735
117852	117852	0.393029	2
116449	CLNK	0.393026	2
5547	PRCP	0.393018	500
728656	DMRTC1B	0.392995	2
473	RERE	0.392950	692
401409	RAB19	0.392944	2
90378	SAMD1	0.392911	406
79740	ZBBX	0.392868	9
26150	RIBC2	0.392868	92
56131	PCDHB4	0.392857	2
23163	GGA3	0.392803	887
51375	SNX7	0.392791	299
6947	TCN1	0.392787	39
6934	TCF7L2	0.392754	680
1418	CRYGA	0.392724	64
100130683	LOC100130683	0.392717	2
136332	LRGUK	0.392695	2
23239	PHLPP1	0.392684	418
285966	TCAF2	0.392682	20
57573	ZNF471	0.392677	2
124446	TMEM219	0.392658	172
10982	MAPRE2	0.392642	231
80869	80869	0.392639	144
3002	GZMB	0.392634	8
9686	VGLL4	0.392633	781
100130502	100130502	0.392632	2
221895	JAZF1	0.392621	486
51540	SCLY	0.392612	656
11105	PRDM7	0.392612	2
7709	ZBTB17	0.392548	205
146849	CCDC42	0.392512	2
26240	FAM50B	0.392500	18
5534	PPP3R1	0.392478	177
60675	PROK2	0.392476	2
5051	PAFAH2	0.392475	111
125875	CLDND2	0.392442	2
9779	TBC1D5	0.392440	381
51665	ASB1	0.392417	431
9827	RGP1	0.392411	19
27352	SGSM3	0.392396	513
842	CASP9	0.392390	422
10616	RBCK1	0.392386	615
64167	ERAP2	0.392381	6
22897	CEP164	0.392379	228
9227	LRAT	0.392377	2
5911	RAP2A	0.392369	797
200162	SPAG17	0.392364	3
133923	ZNF474	0.392332	2
56659	KCNK13	0.392329	17
23351	KHNYN	0.392319	842
4335	MNT	0.392299	398
118491	CFAP70	0.392294	9
100132661	100132661	0.392265	2
23670	TMEM2	0.392249	227
6602	SMARCD1	0.392220	781
196264	MPZL3	0.392187	6
93129	ORAI3	0.392180	316
93624	TADA2B	0.392144	121
10554	AGPAT1	0.392106	1106
84900	RNFT2	0.392092	144
10489	LRRC41	0.392048	218
53916	RAB4B	0.392037	186
654434	SNHG20	0.392031	6
54890	ALKBH5	0.392021	574
23625	FAM89B	0.391919	979
200844	C3orf67	0.391917	7
11005	SPINK5	0.391882	30
388815	MIR99AHG	0.391835	4
23295	MGRN1	0.391827	361
29940	DSE	0.391820	329
1558	CYP2C8	0.391818	74
6830	SUPT6H	0.391794	545
399904	399904	0.391790	11
57585	CRAMP1	0.391785	148
414927	MGC34796	0.391772	2
79937	CNTNAP3	0.391729	7
9426	CDY2A	0.391710	5
54867	TMEM214	0.391704	581
79939	SLC35E1	0.391692	377
84672	TTTY6	0.391681	2
388948	LINC01118	0.391661	2
266812	NAP1L5	0.391608	325
23629	BRD7P3	0.391596	2
162989	DEDD2	0.391595	113
22802	CLCA4	0.391488	11
10648	SCGB1D1	0.391487	42
8365	HIST1H4H	0.391477	39
140545	RNF32	0.391453	13
51092	SIDT2	0.391446	238
5211	PFKL	0.391437	1108
340168	DPPA5	0.391429	2
8140	SLC7A5	0.391428	390
4967	OGDH	0.391353	466
79813	EHMT1	0.391348	147
79908	BTNL8	0.391343	42
4300	MLLT3	0.391336	338
89849	ATG16L2	0.391328	108
2194	FASN	0.391262	1289
643916	LOC643916	0.391254	2
387895	LINC00944	0.391229	2
1728	NQO1	0.391227	426
255809	C19orf38	0.391226	5
25797	QPCT	0.391158	17
440695	ETV3L	0.391153	2
285704	RGMB	0.391094	182
57097	PARP11	0.391085	9
149466	C1orf210	0.391080	2
79823	CAMKMT	0.391043	4
64081	PBLD	0.391036	58
64773	PCED1A	0.390991	175
1498	CTNNA1P1	0.390970	47
23235	SIK2	0.390951	24
444	ASPH	0.390930	796
390601	KRT8P9	0.390924	2
142689	ASB12	0.390909	5
9200	HACD1	0.390906	65
339398	LINGO4	0.390897	2
146547	PRSS36	0.390896	3
128602	C20orf85	0.390864	2
57335	ZNF286A	0.390837	114
1130	LYST	0.390828	884
200186	CRTC2	0.390822	152
1326	MAP3K8	0.390820	167
389170	LEKR1	0.390812	2
654231	OCM	0.390793	2
80108	ZFP2	0.390783	2
10677	AVIL	0.390778	20
2526	FUT4	0.390732	54
7597	ZBTB25	0.390694	16
4926	NUMA1	0.390687	852
1015	CDH17	0.390606	10
113746	ODF3	0.390594	7
7016	TESK1	0.390578	413
645784	ANKRD36BP2	0.390539	2
54855	FAM46C	0.390522	25
64324	NSD1	0.390511	212
133584	EGFLAM	0.390480	14
22836	RHOBTB3	0.390464	853
29949	IL19	0.390461	30
8527	DGKD	0.390460	167
10879	SMR3B	0.390451	117
79720	VPS37B	0.390416	287
10161	LPAR6	0.390394	124
100129034	LOC100129034	0.390376	2
55625	ZDHHC7	0.390346	152
140825	NEURL2	0.390328	4
10966	RAB40B	0.390326	795
2953	GSTT2	0.390323	3
9267	CYTH1	0.390284	390
377841	ENTPD8	0.390243	12
27153	ZNF777	0.390207	62
527	ATP6V0C	0.390206	1299
151174	LOC151174	0.390140	2
6907	TBL1X	0.390139	451
79696	ZC2HC1C	0.390133	2
57175	CORO1B	0.390109	996
55114	ARHGAP17	0.390105	80
54753	ZNF853	0.390055	14
604	BCL6	0.390030	465
84803	GPAT3	0.390021	67
23313	KIAA0930	0.390008	424
59351	PBOV1	0.389966	89
56001	NXF2	0.389913	60
6935	ZEB1	0.389911	499
63951	DMRTA1	0.389899	2
11253	MAN1B1	0.389864	836
220979	C10orf25	0.389861	2
84937	ZNRF1	0.389857	290
154091	SLC2A12	0.389850	16
221061	FAM171A1	0.389839	832
26000	TBC1D10B	0.389828	495
85397	RGS8	0.389807	3
63926	ANKEF1	0.389790	2
114817	CSPG4P5	0.389776	3
8796	SCEL	0.389760	9
94241	TP53INP1	0.389757	309
6303	SAT1	0.389753	702
23324	MAN2B2	0.389725	244
285548	LINC01096	0.389722	2
54346	UNC93A	0.389722	2
245934	DEFB121	0.389722	2
23361	ZNF629	0.389707	180
494541	TBCAP2	0.389685	2
149469	149469	0.389683	3
23108	RAP1GAP2	0.389670	41
80854	SETD7	0.389665	99
83931	STK40	0.389664	300
79065	ATG9A	0.389646	424
255488	RNF144B	0.389637	47
286527	TMSB15B	0.389604	94
23119	HIC2	0.389593	894
53840	TRIM34	0.389581	16
392862	GRID2IP	0.389540	2
7356	SCGB1A1	0.389533	18
5514	PPP1R10	0.389529	298
653275	CFC1B	0.389503	2
283140	LOC283140	0.389494	2
84726	PRRC2B	0.389492	112
389257	LRRC14B	0.389427	15
8897	MTMR3	0.389407	313
83985	SPNS1	0.389402	102
148811	PM20D1	0.389397	3
537	ATP6AP1	0.389372	676
124460	SNX20	0.389360	5
4853	NOTCH2	0.389350	681
7402	UTRN	0.389344	512
253970	SFTA3	0.389333	2
83986	FAM234A	0.389328	521
11057	ABHD2	0.389304	498
157506	RDH10	0.389294	195
4051	CYP4F3	0.389278	36
64837	KLC2	0.389277	122
26105	26105	0.389276	32
54621	VSIG10	0.389247	33
4892	NRAP	0.389243	2
115650	TNFRSF13C	0.389241	16
51135	IRAK4	0.389235	5
6904	TBCD	0.389218	714
83755	KRTAP4-12	0.389196	65
54414	SIAE	0.389180	247
405	ARNT	0.389140	281
55552	ZNF823	0.389137	19
10396	ATP8A1	0.389134	208
728294	D2HGDH	0.389131	69
5380	PMS2P2	0.389055	69
93349	SP140L	0.389051	28
26173	INTS1	0.389044	657
57167	SALL4	0.388995	5
18	ABAT	0.388990	332
286097	MICU3	0.388980	18
90288	EFCAB12	0.388972	2
83871	RAB34	0.388929	463
6648	SOD2	0.388914	460
117159	DCD	0.388894	5
729727	RPL12P1	0.388879	91
10695	CNPY3	0.388876	199
23348	DOCK9	0.388838	888
54076	54076	0.388833	2
126299	ZNF428	0.388817	137
7712	ZNF157	0.388780	16
3482	IGF2R	0.388768	589
26333	OR7A17	0.388680	29
5610	EIF2AK2	0.388668	50
5528	PPP2R5D	0.388661	931
56157	TEX13A	0.388641	65
646871	646871	0.388591	2
27125	AFF4	0.388588	655
2997	GYS1	0.388583	777
5627	PROS1	0.388578	412
26037	SIPA1L1	0.388577	538
379010	RBMY2VP	0.388576	9
55738	ARFGAP1	0.388555	899
400573	400573	0.388555	2
100101478	LOC100101478	0.388539	2
7227	TRPS1	0.388535	351
9895	TECPR2	0.388523	164
728137	TSPY3	0.388490	48
835	CASP2	0.388467	630
343406	OR10R2	0.388449	2
2165	F13B	0.388422	18
856	CATR1	0.388408	18
79709	COLGALT1	0.388407	528
1639	DCTN1	0.388364	1044
166	AES	0.388344	578
4207	BORCS8-MEF2B	0.388318	73
4849	CNOT3	0.388311	698
645811	CCDC154	0.388289	17
283600	SLC25A47	0.388284	19
442334	ARF1P1	0.388258	2
29952	DPP7	0.388247	988
8343	HIST1H2BF	0.388224	35
9231	DLG5	0.388221	1236
375318	AQP12A	0.388218	3
9887	SMG7	0.388205	314
255043	TMEM86B	0.388188	8
8835	SOCS2	0.388179	227
392490	FLJ44635	0.388175	5
2314	FLII	0.388172	904
374868	ATP9B	0.388128	274
64939	SMNP	0.388090	35
57804	POLD4	0.388036	391
9968	MED12	0.388019	614
731656	LINC01348	0.387999	2
158511	CSAG1	0.387997	3
377007	KLHL30	0.387925	26
120787	OR52W1	0.387903	2
85007	PHYKPL	0.387858	264
146862	UNC45B	0.387854	4
160335	TMTC2	0.387808	129
301	ANXA1	0.387805	690
1612	DAPK1	0.387797	391
390928	ACP7	0.387795	39
150082	LCA5L	0.387783	2
100132319	100132319	0.387769	2
548313	SSX4B	0.387743	13
3916	LAMP1	0.387703	908
140733	MACROD2	0.387650	8
389856	USP27X	0.387648	2
360203	GLT6D1	0.387612	14
55810	FOXJ2	0.387587	510
8569	MKNK1	0.387540	154
6522	SLC4A2	0.387510	632
23339	VPS39	0.387501	43
57829	ZP4	0.387489	9
1319	CORD1	0.387487	2
389932	AKR1C6P	0.387480	2
27013	CNPPD1	0.387419	524
23303	KIF13B	0.387408	96
11085	ADAM30	0.387368	81
54762	GRAMD1C	0.387368	2
432	ASGR1	0.387337	10
9159	PCSK7	0.387301	151
112398	EGLN2	0.387292	113
8349	HIST2H2BE	0.387292	101
285761	DCBLD1	0.387254	140
84647	PLA2G12B	0.387163	2
26548	ITGB1BP2	0.387103	2
65264	UBE2Z	0.387062	469
64784	CRTC3	0.387059	471
8567	MADD	0.387037	902
1453	CSNK1D	0.387001	1478
83444	INO80B	0.386998	240
339122	RAB43	0.386975	55
2539	G6PD	0.386968	276
160777	CCDC60	0.386931	2
203286	ANKS6	0.386889	92
81559	TRIM11	0.386888	115
5869	RAB5B	0.386876	255
57171	DOLPP1	0.386875	263
55205	ZNF532	0.386814	220
1774	DNASE1L1	0.386746	181
5641	LGMN	0.386744	150
152189	CMTM8	0.386741	46
64780	MICAL1	0.386729	85
389177	TMEM212	0.386704	39
2998	GYS2	0.386691	14
6817	SULT1A1	0.386684	337
10620	ARID3B	0.386677	49
56676	ASCL3	0.386675	10
5863	RGL2	0.386664	459
9980	DOPEY2	0.386556	41
163747	LEXM	0.386556	3
57706	DENND1A	0.386555	76
6397	SEC14L1	0.386532	444
100131303	DPEP2NB	0.386532	3
54853	WDR55	0.386504	54
92370	PXYLP1	0.386495	78
57135	DAZ4	0.386468	105
283663	LINC00926	0.386436	2
29125	C11orf21	0.386430	17
60672	MIIP	0.386361	611
8189	SYMPK	0.386350	659
55298	RNF121	0.386341	4
388595	TMEM82	0.386337	23
79095	C9orf16	0.386336	1152
157695	TDRP	0.386331	22
58472	SQOR	0.386299	548
57463	AMIGO1	0.386211	10
113201	CASC4	0.386197	85
2635	GBP3	0.386190	75
131	ADH7	0.386145	92
1647	GADD45A	0.386144	480
84264	HAGHL	0.386089	193
1185	CLCN6	0.386080	66
729635	HMGB3P19	0.386080	2
3398	ID2	0.386054	399
389866	SERBP1P1	0.386036	2
729288	ZNF286B	0.385985	11
196913	LINC01599	0.385974	3
27136	MORC1	0.385974	2
171017	ZNF384	0.385940	191
246778	IL27	0.385918	2
202052	DNAJC18	0.385881	8
81870	KRTAP9-9	0.385850	2
51466	EVL	0.385846	191
63893	UBE2O	0.385846	38
79844	ZDHHC11	0.385837	33
3054	HCFC1	0.385797	372
79686	79686	0.385782	29
132864	CPEB2	0.385781	878
360022	PSIP1P2	0.385781	2
2053	EPHX2	0.385763	22
10075	HUWE1	0.385763	219
22955	SCMH1	0.385751	295
64755	C16orf58	0.385739	405
2579	GAGE7	0.385688	35
284358	MAMSTR	0.385681	5
116840	CNTROB	0.385641	224
51131	PHF11	0.385626	222
26137	ZBTB20	0.385612	806
160622	GRASP	0.385611	15
26495	OR9A1P	0.385606	2
79979	TRMT2B	0.385587	61
26074	CFAP61	0.385583	2
28227	PPP2R3B	0.385568	22
9266	CYTH2	0.385539	448
85016	CFAP300	0.385532	15
91351	DDX60L	0.385505	23
9399	STOML1	0.385492	318
